Delay,CDF
6.000000000000000000e+01,5.864936373944815706e-01
6.000000000000000000e+01,5.866196295829658736e-01
6.000000000000000000e+01,5.867456217714501765e-01
6.000000000000000000e+01,5.868716139599344794e-01
6.000000000000000000e+01,5.869976061484187824e-01
6.000000000000000000e+01,5.871235983369030853e-01
6.000000000000000000e+01,5.872495905253873882e-01
6.000000000000000000e+01,5.873755827138716912e-01
6.000000000000000000e+01,5.875015749023561051e-01
6.000000000000000000e+01,5.876275670908404081e-01
6.100000000000000000e+01,5.877535592793247110e-01
6.100000000000000000e+01,5.878795514678090139e-01
6.100000000000000000e+01,5.880055436562933169e-01
6.100000000000000000e+01,5.881315358447776198e-01
6.100000000000000000e+01,5.882575280332619228e-01
6.100000000000000000e+01,5.883835202217462257e-01
6.100000000000000000e+01,5.885095124102305286e-01
6.100000000000000000e+01,5.886355045987148316e-01
6.100000000000000000e+01,5.887614967871992455e-01
6.100000000000000000e+01,5.888874889756835485e-01
6.100000000000000000e+01,5.890134811641678514e-01
6.100000000000000000e+01,5.891394733526521543e-01
6.100000000000000000e+01,5.892654655411364573e-01
6.100000000000000000e+01,5.893914577296207602e-01
6.100000000000000000e+01,5.895174499181050631e-01
6.100000000000000000e+01,5.896434421065893661e-01
6.100000000000000000e+01,5.897694342950736690e-01
6.100000000000000000e+01,5.898954264835579719e-01
6.100000000000000000e+01,5.900214186720423859e-01
6.100000000000000000e+01,5.901474108605266888e-01
6.100000000000000000e+01,5.902734030490109918e-01
6.100000000000000000e+01,5.903993952374952947e-01
6.100000000000000000e+01,5.905253874259795976e-01
6.100000000000000000e+01,5.906513796144639006e-01
6.100000000000000000e+01,5.907773718029482035e-01
6.100000000000000000e+01,5.909033639914325065e-01
6.100000000000000000e+01,5.910293561799168094e-01
6.100000000000000000e+01,5.911553483684011123e-01
6.100000000000000000e+01,5.912813405568855263e-01
6.100000000000000000e+01,5.914073327453698292e-01
6.100000000000000000e+01,5.915333249338541322e-01
6.100000000000000000e+01,5.916593171223384351e-01
6.100000000000000000e+01,5.917853093108227380e-01
6.100000000000000000e+01,5.919113014993070410e-01
6.100000000000000000e+01,5.920372936877913439e-01
6.100000000000000000e+01,5.921632858762756468e-01
6.200000000000000000e+01,5.922892780647599498e-01
6.200000000000000000e+01,5.924152702532442527e-01
6.200000000000000000e+01,5.925412624417286667e-01
6.200000000000000000e+01,5.926672546302129696e-01
6.200000000000000000e+01,5.927932468186972725e-01
6.200000000000000000e+01,5.929192390071815755e-01
6.200000000000000000e+01,5.930452311956658784e-01
6.200000000000000000e+01,5.931712233841501813e-01
6.200000000000000000e+01,5.932972155726344843e-01
6.200000000000000000e+01,5.934232077611187872e-01
6.200000000000000000e+01,5.935491999496030902e-01
6.200000000000000000e+01,5.936751921380873931e-01
6.200000000000000000e+01,5.938011843265718070e-01
6.200000000000000000e+01,5.939271765150561100e-01
6.200000000000000000e+01,5.940531687035404129e-01
6.200000000000000000e+01,5.941791608920247159e-01
6.200000000000000000e+01,5.943051530805090188e-01
6.200000000000000000e+01,5.944311452689933217e-01
6.200000000000000000e+01,5.945571374574776247e-01
6.200000000000000000e+01,5.946831296459619276e-01
6.200000000000000000e+01,5.948091218344462305e-01
6.200000000000000000e+01,5.949351140229305335e-01
6.200000000000000000e+01,5.950611062114149474e-01
6.200000000000000000e+01,5.951870983998992504e-01
6.200000000000000000e+01,5.953130905883835533e-01
6.200000000000000000e+01,5.954390827768678562e-01
6.200000000000000000e+01,5.955650749653521592e-01
6.200000000000000000e+01,5.956910671538364621e-01
6.200000000000000000e+01,5.958170593423207650e-01
6.200000000000000000e+01,5.959430515308050680e-01
6.200000000000000000e+01,5.960690437192893709e-01
6.200000000000000000e+01,5.961950359077736739e-01
6.200000000000000000e+01,5.963210280962579768e-01
6.200000000000000000e+01,5.964470202847423907e-01
6.200000000000000000e+01,5.965730124732266937e-01
6.200000000000000000e+01,5.966990046617109966e-01
6.200000000000000000e+01,5.968249968501952996e-01
6.200000000000000000e+01,5.969509890386796025e-01
6.200000000000000000e+01,5.970769812271639054e-01
6.200000000000000000e+01,5.972029734156482084e-01
6.200000000000000000e+01,5.973289656041325113e-01
6.200000000000000000e+01,5.974549577926168142e-01
6.200000000000000000e+01,5.975809499811011172e-01
6.200000000000000000e+01,5.977069421695855311e-01
6.200000000000000000e+01,5.978329343580698341e-01
6.200000000000000000e+01,5.979589265465541370e-01
6.200000000000000000e+01,5.980849187350384399e-01
6.200000000000000000e+01,5.982109109235227429e-01
6.200000000000000000e+01,5.983369031120070458e-01
6.200000000000000000e+01,5.984628953004913487e-01
6.200000000000000000e+01,5.985888874889756517e-01
6.200000000000000000e+01,5.987148796774599546e-01
6.200000000000000000e+01,5.988408718659442576e-01
6.200000000000000000e+01,5.989668640544286715e-01
6.200000000000000000e+01,5.990928562429129745e-01
6.200000000000000000e+01,5.992188484313972774e-01
6.300000000000000000e+01,5.993448406198815803e-01
6.300000000000000000e+01,5.994708328083658833e-01
6.300000000000000000e+01,5.995968249968501862e-01
6.300000000000000000e+01,5.997228171853344891e-01
6.300000000000000000e+01,5.998488093738187921e-01
6.300000000000000000e+01,5.999748015623030950e-01
6.300000000000000000e+01,6.001007937507873979e-01
6.300000000000000000e+01,6.002267859392718119e-01
6.300000000000000000e+01,6.003527781277561148e-01
6.300000000000000000e+01,6.004787703162404178e-01
6.300000000000000000e+01,6.006047625047247207e-01
6.300000000000000000e+01,6.007307546932090236e-01
6.300000000000000000e+01,6.008567468816933266e-01
6.300000000000000000e+01,6.009827390701776295e-01
6.300000000000000000e+01,6.011087312586619325e-01
6.300000000000000000e+01,6.012347234471462354e-01
6.300000000000000000e+01,6.013607156356305383e-01
6.300000000000000000e+01,6.014867078241149523e-01
6.300000000000000000e+01,6.016127000125992552e-01
6.300000000000000000e+01,6.017386922010835582e-01
6.300000000000000000e+01,6.018646843895678611e-01
6.300000000000000000e+01,6.019906765780521640e-01
6.300000000000000000e+01,6.021166687665364670e-01
6.300000000000000000e+01,6.022426609550207699e-01
6.300000000000000000e+01,6.023686531435050728e-01
6.300000000000000000e+01,6.024946453319893758e-01
6.300000000000000000e+01,6.026206375204736787e-01
6.300000000000000000e+01,6.027466297089580927e-01
6.300000000000000000e+01,6.028726218974423956e-01
6.300000000000000000e+01,6.029986140859266985e-01
6.300000000000000000e+01,6.031246062744110015e-01
6.300000000000000000e+01,6.032505984628953044e-01
6.300000000000000000e+01,6.033765906513796073e-01
6.300000000000000000e+01,6.035025828398639103e-01
6.300000000000000000e+01,6.036285750283482132e-01
6.300000000000000000e+01,6.037545672168325162e-01
6.300000000000000000e+01,6.038805594053168191e-01
6.300000000000000000e+01,6.040065515938012330e-01
6.300000000000000000e+01,6.041325437822855360e-01
6.300000000000000000e+01,6.042585359707698389e-01
6.300000000000000000e+01,6.043845281592541419e-01
6.300000000000000000e+01,6.045105203477384448e-01
6.300000000000000000e+01,6.046365125362227477e-01
6.300000000000000000e+01,6.047625047247070507e-01
6.300000000000000000e+01,6.048884969131913536e-01
6.300000000000000000e+01,6.050144891016756565e-01
6.300000000000000000e+01,6.051404812901599595e-01
6.300000000000000000e+01,6.052664734786443734e-01
6.300000000000000000e+01,6.053924656671286764e-01
6.300000000000000000e+01,6.055184578556129793e-01
6.300000000000000000e+01,6.056444500440972822e-01
6.300000000000000000e+01,6.057704422325815852e-01
6.300000000000000000e+01,6.058964344210658881e-01
6.300000000000000000e+01,6.060224266095501910e-01
6.300000000000000000e+01,6.061484187980344940e-01
6.300000000000000000e+01,6.062744109865187969e-01
6.300000000000000000e+01,6.064004031750030999e-01
6.300000000000000000e+01,6.065263953634875138e-01
6.300000000000000000e+01,6.066523875519718167e-01
6.300000000000000000e+01,6.067783797404561197e-01
6.300000000000000000e+01,6.069043719289404226e-01
6.300000000000000000e+01,6.070303641174247256e-01
6.300000000000000000e+01,6.071563563059090285e-01
6.300000000000000000e+01,6.072823484943933314e-01
6.300000000000000000e+01,6.074083406828776344e-01
6.300000000000000000e+01,6.075343328713619373e-01
6.300000000000000000e+01,6.076603250598462402e-01
6.300000000000000000e+01,6.077863172483306542e-01
6.300000000000000000e+01,6.079123094368149571e-01
6.300000000000000000e+01,6.080383016252992601e-01
6.300000000000000000e+01,6.081642938137835630e-01
6.300000000000000000e+01,6.082902860022678659e-01
6.300000000000000000e+01,6.084162781907521689e-01
6.300000000000000000e+01,6.085422703792364718e-01
6.300000000000000000e+01,6.086682625677207747e-01
6.300000000000000000e+01,6.087942547562050777e-01
6.300000000000000000e+01,6.089202469446893806e-01
6.300000000000000000e+01,6.090462391331737946e-01
6.300000000000000000e+01,6.091722313216580975e-01
6.300000000000000000e+01,6.092982235101424004e-01
6.300000000000000000e+01,6.094242156986267034e-01
6.300000000000000000e+01,6.095502078871110063e-01
6.300000000000000000e+01,6.096762000755953093e-01
6.300000000000000000e+01,6.098021922640796122e-01
6.300000000000000000e+01,6.099281844525639151e-01
6.300000000000000000e+01,6.100541766410482181e-01
6.300000000000000000e+01,6.101801688295325210e-01
6.300000000000000000e+01,6.103061610180169350e-01
6.300000000000000000e+01,6.104321532065012379e-01
6.300000000000000000e+01,6.105581453949855408e-01
6.300000000000000000e+01,6.106841375834698438e-01
6.300000000000000000e+01,6.108101297719541467e-01
6.300000000000000000e+01,6.109361219604384496e-01
6.300000000000000000e+01,6.110621141489227526e-01
6.300000000000000000e+01,6.111881063374070555e-01
6.300000000000000000e+01,6.113140985258913584e-01
6.300000000000000000e+01,6.114400907143756614e-01
6.300000000000000000e+01,6.115660829028600753e-01
6.300000000000000000e+01,6.116920750913443783e-01
6.300000000000000000e+01,6.118180672798286812e-01
6.400000000000000000e+01,6.119440594683129842e-01
6.400000000000000000e+01,6.120700516567972871e-01
6.400000000000000000e+01,6.121960438452815900e-01
6.400000000000000000e+01,6.123220360337658930e-01
6.400000000000000000e+01,6.124480282222501959e-01
6.400000000000000000e+01,6.125740204107344988e-01
6.400000000000000000e+01,6.127000125992188018e-01
6.400000000000000000e+01,6.128260047877032157e-01
6.400000000000000000e+01,6.129519969761875187e-01
6.400000000000000000e+01,6.130779891646718216e-01
6.400000000000000000e+01,6.132039813531561245e-01
6.400000000000000000e+01,6.133299735416404275e-01
6.400000000000000000e+01,6.134559657301247304e-01
6.400000000000000000e+01,6.135819579186090333e-01
6.400000000000000000e+01,6.137079501070933363e-01
6.400000000000000000e+01,6.138339422955776392e-01
6.400000000000000000e+01,6.139599344840619422e-01
6.400000000000000000e+01,6.140859266725463561e-01
6.400000000000000000e+01,6.142119188610306590e-01
6.400000000000000000e+01,6.143379110495149620e-01
6.400000000000000000e+01,6.144639032379992649e-01
6.400000000000000000e+01,6.145898954264835679e-01
6.400000000000000000e+01,6.147158876149678708e-01
6.400000000000000000e+01,6.148418798034521737e-01
6.400000000000000000e+01,6.149678719919364767e-01
6.400000000000000000e+01,6.150938641804207796e-01
6.400000000000000000e+01,6.152198563689050825e-01
6.400000000000000000e+01,6.153458485573894965e-01
6.400000000000000000e+01,6.154718407458737994e-01
6.400000000000000000e+01,6.155978329343581024e-01
6.400000000000000000e+01,6.157238251228424053e-01
6.400000000000000000e+01,6.158498173113267082e-01
6.400000000000000000e+01,6.159758094998110112e-01
6.400000000000000000e+01,6.161018016882953141e-01
6.400000000000000000e+01,6.162277938767796170e-01
6.400000000000000000e+01,6.163537860652639200e-01
6.400000000000000000e+01,6.164797782537482229e-01
6.400000000000000000e+01,6.166057704422326369e-01
6.400000000000000000e+01,6.167317626307169398e-01
6.400000000000000000e+01,6.168577548192012427e-01
6.400000000000000000e+01,6.169837470076855457e-01
6.400000000000000000e+01,6.171097391961698486e-01
6.400000000000000000e+01,6.172357313846541516e-01
6.400000000000000000e+01,6.173617235731384545e-01
6.400000000000000000e+01,6.174877157616227574e-01
6.400000000000000000e+01,6.176137079501070604e-01
6.400000000000000000e+01,6.177397001385913633e-01
6.400000000000000000e+01,6.178656923270756662e-01
6.400000000000000000e+01,6.179916845155600802e-01
6.400000000000000000e+01,6.181176767040443831e-01
6.400000000000000000e+01,6.182436688925286861e-01
6.400000000000000000e+01,6.183696610810129890e-01
6.400000000000000000e+01,6.184956532694972919e-01
6.400000000000000000e+01,6.186216454579815949e-01
6.400000000000000000e+01,6.187476376464658978e-01
6.400000000000000000e+01,6.188736298349502007e-01
6.400000000000000000e+01,6.189996220234345037e-01
6.400000000000000000e+01,6.191256142119188066e-01
6.400000000000000000e+01,6.192516064004032206e-01
6.400000000000000000e+01,6.193775985888875235e-01
6.400000000000000000e+01,6.195035907773718264e-01
6.400000000000000000e+01,6.196295829658561294e-01
6.400000000000000000e+01,6.197555751543404323e-01
6.400000000000000000e+01,6.198815673428247353e-01
6.400000000000000000e+01,6.200075595313090382e-01
6.400000000000000000e+01,6.201335517197933411e-01
6.400000000000000000e+01,6.202595439082776441e-01
6.400000000000000000e+01,6.203855360967619470e-01
6.400000000000000000e+01,6.205115282852463610e-01
6.400000000000000000e+01,6.206375204737306639e-01
6.400000000000000000e+01,6.207635126622149668e-01
6.400000000000000000e+01,6.208895048506992698e-01
6.400000000000000000e+01,6.210154970391835727e-01
6.400000000000000000e+01,6.211414892276678756e-01
6.400000000000000000e+01,6.212674814161521786e-01
6.400000000000000000e+01,6.213934736046364815e-01
6.400000000000000000e+01,6.215194657931207844e-01
6.400000000000000000e+01,6.216454579816050874e-01
6.400000000000000000e+01,6.217714501700895013e-01
6.400000000000000000e+01,6.218974423585738043e-01
6.400000000000000000e+01,6.220234345470581072e-01
6.400000000000000000e+01,6.221494267355424101e-01
6.400000000000000000e+01,6.222754189240267131e-01
6.400000000000000000e+01,6.224014111125110160e-01
6.400000000000000000e+01,6.225274033009953190e-01
6.400000000000000000e+01,6.226533954894796219e-01
6.400000000000000000e+01,6.227793876779639248e-01
6.400000000000000000e+01,6.229053798664482278e-01
6.400000000000000000e+01,6.230313720549326417e-01
6.400000000000000000e+01,6.231573642434169447e-01
6.400000000000000000e+01,6.232833564319012476e-01
6.400000000000000000e+01,6.234093486203855505e-01
6.400000000000000000e+01,6.235353408088698535e-01
6.400000000000000000e+01,6.236613329973541564e-01
6.400000000000000000e+01,6.237873251858384593e-01
6.400000000000000000e+01,6.239133173743227623e-01
6.400000000000000000e+01,6.240393095628070652e-01
6.400000000000000000e+01,6.241653017512913681e-01
